timestamp,LinearAccelerometerSensor,AccX,AccY,AccZ
1747397073363,0.5585340102970295,1.776805114746094,3.712429962158204,10.019863586425782
1747397073430,0.16913311294468,1.969903564453125,3.303630065917969,9.59774139404297
1747397073496,0.3587053359813538,2.205363922119141,3.68788101196289,8.587192840576172
1747397073562,0.0739745634999881,1.9320323181152343,3.600013732910156,8.680748291015625
1747397073630,0.2143619205449191,1.6890875244140626,3.3986824035644534,9.48622329711914
1747397073695,0.1353778675089231,1.3933026123046877,3.0129345703125003,9.116641845703125
1747397073763,0.158981879534942,1.8290464782714844,3.6311489868164064,9.08954818725586
1747397073829,0.1950036513645163,2.0881576538085938,3.326382751464844,9.83245330810547
1747397073895,0.1942930820834902,1.647324371337891,3.018922119140625,9.02009262084961
1747397073965,0.2319540903937013,1.2204121398925782,3.031196594238281,8.401429138183595
1747397074029,0.1825174950162131,1.1163784790039064,2.672542419433594,9.235494689941406
1747397074097,0.1068097700717041,0.9336085510253906,3.097957763671875,9.150172119140626
1747397074162,0.0543996198518432,0.9225315856933596,3.0726603698730472,9.31707504272461
1747397074229,0.1213163938990075,1.2585827636718752,3.1332843017578127,9.626331939697266
1747397074295,0.1340375318228132,0.9427395629882812,2.854414215087891,9.13176040649414
1747397074362,0.0323438857867799,1.0114466857910156,2.8298652648925784,9.140142974853516
1747397074429,0.0556999921346907,0.9716294860839844,2.894530792236328,9.380243682861328
1747397074495,0.0477608126222238,0.9701325988769532,2.8481272888183597,9.514364776611329
1747397074562,0.0484045569391275,0.8946894836425782,2.7264303588867187,9.346114654541015
1747397074629,0.0261597297124648,0.9678872680664063,2.7405010986328127,9.464368743896484
1747397074696,0.0837309617006957,0.6842271423339844,2.581531677246094,9.553732910156253
1747397074762,0.0379317131955639,0.6779402160644532,2.64170654296875,9.394763488769533
1747397074828,0.0565019180515527,0.6328839111328125,2.428849182128906,9.366172943115236
1747397074894,0.0243817245055886,0.7203021240234375,2.492017822265625,9.446855163574218
1747397074962,0.0321783459392473,0.7848179626464844,2.585423583984375,9.40763671875
1747397075029,0.0779476623299567,0.7213499450683594,2.4270529174804687,9.691446533203123
1747397075094,0.0506931415632068,0.7670050048828125,2.376607818603516,9.44071792602539
1747397075162,0.0273091960148192,0.6997947692871094,2.306553497314453,9.500892791748049
1747397075228,0.038345349877426,0.6361770629882812,2.1975801086425784,9.490115203857425
1747397075295,0.0684734838180262,0.49097900390625,2.0230430603027343,9.56136703491211
1747397075361,0.135586556188621,0.2689906311035156,1.6461268615722655,9.746531982421876
1747397075428,0.1306609700783046,0.1014889526367187,1.32923583984375,9.893077239990236
1747397075494,0.0396982994934045,0.0841250610351562,1.3419593811035158,9.73994567871094
1747397075562,0.0555370957585192,-0.0568817138671875,1.2638218688964844,9.882000274658203
1747397075628,0.0329247650006365,-0.0847238159179687,1.2433145141601565,9.749825134277344
1747397075694,0.0157037420465362,-0.0369731140136718,1.30049560546875,9.745484161376954
1747397075761,0.0273527417891287,0.0582289123535156,1.257235565185547,9.73380844116211
1747397075828,0.0234318508196985,0.087418212890625,1.2910652160644531,9.66719696044922
1747397075896,0.0240640054543044,0.0220042419433593,1.3356724548339844,9.74817855834961
1747397075961,0.0199110829931573,-0.0435594177246093,1.3329780578613282,9.74144256591797
1747397076028,0.0311339028753234,-0.0932560729980468,1.232087860107422,9.77123062133789
1747397076094,0.0109224269989005,-0.0504450988769531,1.3319302368164063,9.784702606201172
1747397076161,0.0329995000663917,-0.0763412475585937,1.3082794189453126,9.652377777099607
1747397076228,0.0099796543334956,-0.0496966552734375,1.325493621826172,9.706565093994142
1747397076294,0.0210024409489383,-0.029937744140625,1.3099259948730468,9.780511322021486
1747397076361,0.0186470231895842,-0.0963995361328125,1.3154644775390625,9.717941436767578
1747397076428,0.0253735826620668,-0.1817221069335937,1.3055850219726564,9.72033645629883
1747397076493,0.0190047518099158,-0.1790277099609375,1.3070819091796877,9.790241088867187
1747397076561,0.0269545406714672,-0.1954934692382812,1.357826385498047,9.684111785888671
1747397076628,0.0147758266837797,-0.1830693054199219,1.3442047119140623,9.765991516113282
1747397076694,0.0174178768985573,-0.2270777893066406,1.3226495361328126,9.802216186523438
1747397076760,0.030349002594474,-0.223934326171875,1.349294128417969,9.67019073486328
1747397076827,0.0198901697706256,-0.2501298522949219,1.3100756835937502,9.766290893554688
1747397076894,0.0165032521485821,-0.2267784118652344,1.3669573974609377,9.707912292480469
1747397076960,0.0073454623850438,-0.211959228515625,1.3600717163085938,9.740245056152345
1747397077027,0.0221503218259956,-0.1502874755859375,1.3222004699707033,9.688901824951172
1747397077093,0.0234801837736644,-0.1484912109375,1.3787828063964844,9.77931381225586
1747397077160,0.0190971479199832,-0.1606159973144531,1.393751678466797,9.688452758789063
1747397077228,0.009421709716069,-0.1609153747558593,1.3787828063964844,9.742939453125
1747397077293,0.0602845638885791,-0.1203497314453125,1.4832655334472655,9.51915481567383
1747397077360,0.0233280901836944,-0.1459465026855468,1.526675262451172,9.51196975708008
1747397077427,0.1282770148070229,-0.0284408569335937,1.3747412109375,10.009085998535156
1747397077493,0.0485431119524742,-0.0511935424804687,1.4136602783203125,9.694589996337893
1747397077561,0.0595057370294148,-0.1351689147949218,1.2422666931152344,9.561516723632812
1747397077626,0.0423339801039323,-0.2597099304199219,1.3183085632324218,9.71509735107422
1747397077693,0.2389960963337115,-0.2188449096679687,0.9157955932617188,10.565928039550782
1747397077760,0.1021823322476326,-0.2902464294433594,1.0614427185058597,9.763746185302734
1747397077827,0.2015548376175532,-0.3629951477050781,1.4121633911132814,9.33384017944336
1747397077894,0.0990585567496082,-0.3023712158203125,1.7030085754394533,9.412277069091797
1747397077960,0.1818576582795042,0.1031355285644531,1.9600241088867187,9.87795867919922
1747397078027,0.0461959198372204,0.1429527282714844,2.025737457275391,9.754166107177737
1747397078093,0.1883193500025627,-0.2462379455566406,1.676363983154297,9.174571380615236
1747397078160,0.358057827486432,-0.7723937988281251,1.7223184204101565,7.771688690185547
1747397078227,0.2490883197579042,-1.313668212890625,2.3369403076171875,7.972870330810547
1747397078292,1.1545148506619074,-1.7095948791503908,1.5883470153808594,12.610975341796877
1747397078360,0.1976207424305471,-1.059796142578125,1.4694941711425782,10.957513732910156
1747397078426,0.5585064424659366,-0.6747967529296875,1.3476475524902345,8.917705535888672
1747397078492,0.5961177938341763,0.1420545959472656,2.791095886230469,7.781119079589844
1747397078560,0.4405012027118165,0.850082244873047,3.026406555175781,9.567953338623049
1747397078626,0.407295145555289,1.427431640625,3.0425729370117187,10.628348236083983
1747397078692,0.1017745592913381,1.6052618408203123,3.0457164001464845,10.413844299316407
1747397078759,0.1813232723609484,2.196083221435547,2.932252349853516,10.168205108642578
1747397078825,0.1646114925340212,2.006726989746094,2.3179298400878907,10.067165222167969
1747397078892,0.7730400310995867,3.7179684448242183,0.3134481811523437,11.506871337890626
1747397078962,1.0676638043076605,2.776875457763672,0.1239422607421875,6.980434112548829
1747397079026,0.8494209479559774,1.7175283813476565,1.3031900024414065,5.00124984741211
1747397079093,0.7655214119455972,2.784958648681641,1.3817765808105469,8.702453155517578
1747397079159,0.1328238414327244,2.7199937438964845,1.785187683105469,8.140521697998047
1747397079225,0.3081362032743533,2.831811218261719,2.362387390136719,7.09165283203125
1747397079292,0.7387549008231373,0.9372010803222656,2.9166847229003907,5.164410552978516
1747397079359,1.1057148770374603,2.106419677734375,3.1590307617187503,10.05474105834961
1747397079427,0.5668079141998145,2.286046142578125,3.0181736755371094,12.391082611083984
1747397079492,1.997058911137368,4.084406433105469,-3.417543182373047,14.97411117553711
1747397079558,0.2499117897433309,3.080893249511719,-2.249222717285156,13.170960845947269
1747397079626,1.753602444119357,1.445244598388672,-0.3300636291503906,6.315516815185547
1747397079692,0.8103699510023509,1.197509765625,0.7126679992675782,5.6522460937500005
1747397079760,0.6478131476715683,3.56184310913086,1.5917898559570314,6.9340306091308594
1747397079826,1.1000145477353729,7.287445678710938,0.72090087890625,9.141041107177736
1747397079892,0.4807691718678192,7.281607818603516,0.3725752258300781,7.364984436035157
1747397079958,2.2012627267848,11.121123504638671,-3.5869908142089844,14.620546417236328
1747397080025,1.2415691578200614,7.142546997070313,-4.428989868164063,9.021140441894532
1747397080091,1.399977821862314,4.752317504882813,-0.6550378417968751,6.643484802246094
1747397080159,1.0200599433902808,2.3128404235839843,-0.540076904296875,5.13776596069336
1747397080225,0.7968455349890283,0.2086660766601562,-0.8878038024902344,4.416116638183594
1747397080292,0.3102003268328914,-0.2338137817382812,-0.3845503234863281,4.817881164550782
1747397080358,2.776876374285045,5.064418487548829,-0.5643264770507813,14.71410186767578
1747397080426,1.816466801050335,6.5361579895019535,-4.021986236572266,18.00470901489258
1747397080491,0.6104702332228935,5.921236724853516,-5.312901763916016,15.425722045898436
1747397080558,1.978662144828172,4.039649505615235,-3.679648132324219,8.096213836669921
1747397080625,1.1641972396667652,3.4715808105468757,-1.697021026611328,6.059249725341798
1747397080691,0.8543722263602694,3.443439331054688,-0.9996212768554688,3.881129150390625
1747397080759,0.4468988416760518,3.5119967651367188,0.4683760070800781,4.548740844726563
1747397080825,0.9518747498738932,3.529959411621094,2.970722351074219,2.1701870727539063
1747397080891,1.1786096347328503,7.275320892333985,3.353326721191406,5.401667175292969
1747397080958,1.5833817996695163,12.423565063476564,1.5545173645019532,5.622607727050782
1747397081024,0.7465833382698552,13.718821563720704,1.4916481018066408,6.291117553710937
1747397081091,2.0408408022428275,8.830137634277344,-1.2639715576171875,-0.3273692321777344
1747397081158,0.6245248607034718,8.265511779785157,1.074016571044922,0.2633024597167969
1747397081225,0.5755649901564012,6.791826324462891,1.3950988769531252,1.6343014526367188
1747397081291,0.3398967727878793,7.25017318725586,2.566263427734375,1.21906494140625
1747397081359,1.0551023677100488,8.620723114013673,4.886438598632813,4.231849822998047
1747397081425,1.1477976078261176,10.497071228027345,5.915398864746094,7.132667541503906
1747397081491,0.4546225637387186,8.601562957763672,4.47629150390625,6.9120263671875
1747397081557,0.6979535422725395,8.592431945800781,2.17228271484375,7.803572387695313
1747397081625,0.7091740658670084,10.105635223388672,0.7906558227539063,6.149961090087891
1747397081690,0.6458200875102631,8.22494613647461,-0.0330812072753906,4.889132995605469
1747397081759,1.1244532144469526,5.884862365722657,-0.948278045654297,1.9339782714843752
1747397081824,1.4065498305180535,2.427202606201172,-0.5258564758300781,-1.0371931457519532
1747397081892,1.3851627791400072,7.385641479492188,3.3581167602539064,-0.0589773559570312
1747397081959,2.2861292098275943,15.42916488647461,3.653452606201172,1.2481045532226562
1747397082024,0.8015277566385346,16.208294677734376,2.302661590576172,0.4770579528808594
1747397082091,0.3093519102829328,15.206128692626956,1.7417779541015626,0.8443940734863282
1747397082157,1.460977511867185,10.520422668457032,-1.7113911437988285,0.9416917419433596
1747397082225,1.2427529472200172,6.890471191406251,-0.2257305908203125,1.9475999450683597
1747397082290,1.4248301444242626,2.4659719848632813,-0.5266049194335938,0.800984344482422
1747397082357,0.4623517235793078,3.4631982421875,1.0671308898925782,0.1139131164550781
1747397082426,1.9610340201651864,9.631571044921875,4.215533752441407,3.836372222900391
1747397082492,1.547548525818926,13.035043487548828,5.551206207275391,5.992937622070313
1747397082559,0.7678747308625921,13.271102600097658,6.184838562011719,7.658524017333985
1747397082624,0.6570705167808814,11.542347564697266,3.8146673583984376,7.921527099609375
1747397082692,1.2545482929881906,7.033124542236329,3.347937927246094,6.8726582336425786
1747397082758,1.0765507535837224,4.605323181152344,2.901566162109375,4.886887664794922
1747397082824,0.794343528397297,2.50803451538086,2.366728363037109,4.693489837646484
1747397082890,0.518016670056939,1.2401710510253907,2.0511845397949218,4.563709716796875
1747397082958,0.7832006885829162,0.8958869934082032,4.883594512939453,6.180048522949219
1747397083024,1.502877197594796,2.422412567138672,4.55338119506836,11.65311721801758
1747397083090,0.3891228764839978,2.2830523681640624,5.628146209716797,11.215577087402345
1747397083157,0.5434228295680922,2.920576629638672,3.727249145507813,12.245884552001954
1747397083224,0.7082200025887931,2.012714538574219,2.537523193359375,9.70027816772461
1747397083290,0.7067776877427403,0.7626640319824219,1.407223663330078,8.35906723022461
1747397083357,0.3762149186228886,1.4269825744628908,1.559008026123047,7.378007354736328
1747397083424,0.9878618755986404,-0.2619552612304687,2.059267730712891,4.161645812988281
1747397083489,0.7571413204946899,-0.1059796142578125,4.422702941894531,6.785838775634766
1747397083558,1.4870921865293831,0.3073109436035156,3.524121551513672,12.288695526123048
1747397083623,1.035299597497593,1.6435821533203123,3.478167114257813,14.688954162597655
1747397083689,0.6174384510776459,-0.4854405212402344,2.145039367675781,12.69270538330078
1747397083757,0.6672389557010491,-0.6691085815429688,0.9157955932617188,10.887010345458984
1747397083823,0.8206756948473072,-0.2375559997558594,1.131347351074219,8.136180725097656
1747397083889,0.4903257508809621,0.258662109375,1.2172686767578125,7.075037384033204
1747397083957,0.4632395052676988,0.8228388977050781,1.905836791992188,5.980064392089844
1747397084023,0.5642155840342948,0.6403683471679688,3.896098022460938,5.733826446533204
1747397084090,1.2259701289056224,0.7048841857910156,3.647165679931641,10.787916412353516
1747397084158,0.8353381330889249,2.155218200683594,3.360811157226563,12.559183044433594
1747397084223,0.3312132814226364,2.6623635864257813,2.86683837890625,12.642559661865237
1747397084292,0.7246005334782133,3.1389724731445314,0.2116598510742187,12.084669799804688
1747397084356,1.280835243484508,1.9802320861816407,1.038240966796875,7.144942016601563
1747397084423,0.6803943334602703,0.1980381774902344,0.79275146484375,6.595584411621094
1747397084490,0.6105084152540229,0.1243913269042968,2.249821472167969,5.142406311035156
1747397084556,0.503829370822953,0.0943038940429687,2.921774139404297,7.2775662231445315
1747397084623,0.9749718217605648,-0.4266128540039062,4.38093978881836,10.35741165161133
1747397084689,0.9589308435641388,0.5080435180664062,4.691992950439453,13.16676956176758
1747397084756,0.9027896240075274,1.5432907104492188,4.125570831298829,15.526761932373049
1747397084823,0.9631426516943412,1.0627899169921875,1.8520985412597657,11.42319534301758
1747397084889,1.5648701888106769,-0.8451425170898438,2.2601499938964844,6.297105102539063
1747397084956,0.3903992397088579,1.0556048583984377,1.6504678344726564,7.581134948730469
1747397085023,0.5792123955054801,0.7978408813476563,2.229912872314453,5.355563049316406
1747397085089,0.3182606064094434,-0.2261796569824218,2.8621980285644533,5.648354187011719
1747397085156,1.106856575652285,-0.7033872985839844,4.1112007141113285,9.842781829833983
1747397085223,1.3643197476164295,1.320853271484375,4.45279037475586,13.900393981933597
1747397085289,0.4097689437096446,1.5706837463378909,3.3642539978027344,13.788875885009766
1747397085356,0.7037404203028721,1.2415182495117187,0.7952961730957032,13.223202209472657
1747397085423,1.0457688435290582,1.1620335388183594,0.4751119995117188,9.236841888427737
1747397085489,0.9772561493947692,0.7128176879882813,0.2487826538085937,6.400989074707032
1747397085556,0.435409186084344,0.2435435485839844,0.6857240295410156,5.75523193359375
1747397085623,0.3779315037760564,0.3073109436035156,1.5708334350585935,4.9960107421875
1747397085689,0.982231063616982,-0.1562750244140625,2.9903315734863285,8.813971252441407
1747397085756,1.2272578392852835,-0.0020956420898437,3.7654197692871096,12.69450164794922
1747397085823,0.527364678012778,0.4412823486328125,3.723806304931641,13.548475799560547
1747397085888,0.4628640665769947,-0.9858499145507812,4.433929595947266,11.987821197509769
1747397085956,1.2712912267888192,-1.2112811279296876,-0.6477030944824219,13.53799758911133
1747397086023,1.603026035018055,-0.8568182373046875,-0.8186476135253906,6.912325744628907
1747397086089,0.7876728385551138,1.8911672973632812,0.1663041687011718,7.122039642333985
1747397086156,1.2601769520297248,2.202968902587891,1.5958314514160157,2.7731332397460937
1747397086223,1.6674884828337222,0.5406756591796875,6.897506561279298,4.113745422363282
1747397086289,1.832325134930404,0.487386474609375,7.45330078125,11.263178100585938
1747397086356,1.4212500401278234,4.222120056152344,6.165977783203125,13.733640747070313
1747397086422,0.8073420493333235,5.694608001708985,5.801336059570313,10.573412475585938
1747397086489,1.2037801968657376,7.398814086914063,1.7476158142089844,11.65506317138672
1747397086555,1.7333173057275328,4.62044174194336,2.211501159667969,4.96771957397461
1747397086622,1.2278491748476097,3.075654144287109,1.6947756958007814,2.212548980712891
1747397086689,0.3571480252450827,3.985911254882813,2.5956024169921874,4.472998352050782
1747397086755,1.4913408224053075,1.436862030029297,6.499933319091797,7.768245849609375
1747397086822,1.7407391853390646,1.320853271484375,5.873785400390625,13.785133666992188
1747397086888,0.7298275519879162,0.9595046997070312,2.91473876953125,12.273127899169925
1747397086955,1.0564647783109031,2.246079254150391,-0.0887654113769531,13.86416931152344
1747397087022,1.1188568628424231,2.019899597167969,-2.951412506103516,11.077115020751954
1747397087089,0.8078195189208556,1.0711724853515625,-5.033283233642578,12.295132141113282
1747397087155,1.343899312681326,0.010777587890625,-1.9836749267578129,7.451953582763672
1747397087222,1.0258268946613274,-1.2250524902343751,0.3531156921386719,6.18678451538086
1747397087289,2.013332239469344,2.605481872558594,0.1348695373535156,14.059513092041016
1747397087355,1.1338575012705547,3.0038035583496097,1.4923965454101564,8.147108001708984
1747397087422,1.3945152707285362,1.805245971679688,1.96152099609375,3.728147277832032
1747397087488,0.8446350749789115,0.8771759033203126,0.4330494689941406,7.979606323242188
1747397087555,1.4858809255899448,3.4786161804199223,0.2863545227050781,12.710668029785158
1747397087622,1.4870235129927944,5.686524810791016,-2.874771881103516,15.452815704345705
1747397087688,1.286928394315826,3.9282810974121096,-1.8419197082519527,9.393865356445312
1747397087755,1.1388764448457718,2.396067352294922,0.0731977844238281,6.957831115722657
1747397087822,1.104054347619469,1.833237762451172,1.85853515625,4.235592041015625
1747397087888,0.4042447449332159,1.5319143676757814,2.782863006591797,5.423072662353516
1747397087955,0.8680690396028716,1.5009288024902343,3.507506103515625,8.643775177001954
1747397088022,0.5706382653637717,1.294508056640625,2.873424682617188,10.061626739501952
1747397088088,0.8140727152478257,0.1543290710449218,2.3152354431152347,12.46562759399414
1747397088155,1.048962222516426,0.57240966796875,0.73048095703125,15.5245166015625
1747397088222,1.0130341378754493,1.024170227050781,0.1266366577148437,10.68987030029297
1747397088288,1.0297306381848386,0.6578819274902344,0.9981243896484376,7.593259735107423
1747397088355,1.010986271232966,1.4684463500976563,1.958078155517578,4.797523498535156
1747397088422,0.2104650391289419,0.9171427917480468,2.23979232788086,5.240302734375001
1747397088488,0.7940052677869753,1.2269984436035155,3.7163218688964847,8.132737884521484
1747397088555,1.61360928459027,3.073708190917969,3.155288543701172,13.608650665283204
1747397088621,0.454386970187638,3.373085632324219,3.2672557067871097,13.708792419433594
1747397088688,0.5219682553293395,4.094585266113281,1.4079721069335938,13.334720306396486
1747397088755,1.425252981439872,3.676654357910156,-0.0181123352050781,8.206085357666016
1747397088822,0.9389468113520903,3.1160700988769534,0.0937051391601562,5.861510925292969
1747397088887,0.8072548496468613,1.2030482482910156,0.2936892700195312,4.312981109619141
1747397088955,0.3405956640319922,1.9462527465820316,1.6649876403808594,4.595743103027344
1747397089022,1.2480873360818563,4.835095367431641,4.991370391845703,6.386169891357422
1747397089088,2.350276830832187,5.987548828125,4.796475677490235,15.140864410400392
1747397089155,1.046597171340244,3.453318786621094,3.630400543212891,16.35274429321289
1747397089222,1.1078538992924725,0.5158273315429688,1.4410533142089843,14.141692199707032
1747397089289,1.6017663978494034,-0.3785627746582031,1.7883311462402345,8.319549407958984
1747397089355,0.2237619584761768,0.6999444580078126,1.2744497680664064,9.619595947265626
1747397089421,0.8800884698086282,3.347039794921875,1.535357208251953,7.557783508300782
1747397089488,1.0922841061010566,2.562371520996094,2.359992370605469,3.804039459228516
1747397089554,0.6581607517864347,2.8229795837402345,4.659660186767578,5.621859283447266
1747397089621,1.176095821716804,3.8838235473632814,3.6645295715332034,9.989327087402344
1747397089688,0.3780520778035455,3.723656616210938,2.728975067138672,9.954000549316406
1747397089754,0.2554230256341019,4.166286163330079,2.1339624023437502,9.37021453857422
1747397089821,0.9861416336776216,6.367309112548829,0.6376739501953125,12.141551513671876
1747397089887,1.0879836631052844,5.925278320312501,1.2831317138671876,7.123686218261719
1747397089954,0.7541568847944564,4.669988708496094,2.156565399169922,5.207071838378907
1747397090021,0.8229195227218227,4.7398933410644535,4.321213989257813,4.017345886230469
1747397090088,0.3271078297458333,3.524869995117188,3.88232666015625,4.326153717041016
1747397090154,0.70263369288385,4.417463836669922,3.651656341552735,7.208410034179688
1747397090221,0.4315149224985884,4.039350128173829,3.1323861694335937,8.061036987304687
1747397090288,1.678236320690978,8.656798095703126,5.288502502441407,12.15472412109375
1747397090354,0.5843427926954518,7.335795135498047,3.0466145324707035,11.9128271484375
1747397090421,0.7743411420504116,6.829847259521484,0.8122109985351563,9.757459259033205
1747397090487,0.431424143398167,7.538174285888672,1.2497511291503909,8.619525604248047
1747397090554,1.3193774115151995,4.664150848388672,2.4765998840332037,4.518803100585938
1747397090621,1.4179216086165256,2.315834197998047,3.167413330078125,1.1479627990722656
1747397090687,1.0338390488928435,0.9247769165039064,4.572691040039063,5.30062728881836
1747397090754,1.631544070805525,5.569019165039062,6.305787048339844,9.09194320678711
1747397090821,0.5274632434304335,3.608096923828125,5.417683868408203,9.807455291748049
1747397090887,1.699152336903511,6.667884063720703,3.318149871826172,15.122452697753909
1747397090954,1.091749068111743,5.279371490478516,2.3772065734863284,9.670639801025391
1747397091021,0.9228275091564396,3.796704711914063,2.309397583007813,7.391778717041016
1747397091087,1.4765081323596865,0.6521937561035157,1.8732046508789064,3.527265014648438
1747397091154,0.8279729561477843,-0.5598358154296875,2.582729187011719,2.2047651672363284
1747397091221,0.7021295518598183,0.9535171508789064,4.017495574951172,4.929998016357422
1747397091287,2.5422191493147173,3.324736175537109,3.816912689208984,14.228661346435548
1747397091354,1.010859268602753,3.882476348876953,3.1510972595214843,15.580350494384769
1747397091421,0.4341767765111515,3.280128936767578,1.6124468994140626,14.38254135131836
1747397091487,1.113838178776015,3.4111065673828125,0.027542724609375,10.467283172607422
1747397091554,0.728796156504288,4.142485656738281,0.4213737487792969,8.645272064208985
1747397091621,0.596574954960094,3.599414978027344,0.8440946960449219,7.023245086669922
1747397091687,1.419943736797279,1.4802717590332033,2.405647430419922,2.6423052978515624
1747397091754,0.6694519408374187,1.1392808532714844,3.6182757568359376,5.812562713623048
1747397091821,1.447566980841406,3.4670901489257813,4.829107818603516,10.476114807128909
1747397091887,1.190645171213817,4.136947174072266,4.273463287353516,13.797108764648438
